CompositeKeyWritable{location='Missouri', topic='Nutrition'}	22
CompositeKeyWritable{location='Mississippi', topic='Nutrition'}	22
CompositeKeyWritable{location='Minnesota', topic='Nutrition'}	22
CompositeKeyWritable{location='Michigan', topic='Nutrition'}	22
CompositeKeyWritable{location='Massachusetts', topic='Nutrition'}	22
CompositeKeyWritable{location='Maryland', topic='Nutrition'}	22
CompositeKeyWritable{location='Maine', topic='Nutrition'}	22
CompositeKeyWritable{location='Louisiana', topic='Nutrition'}	22
CompositeKeyWritable{location='Kentucky', topic='Nutrition'}	22
CompositeKeyWritable{location='Kansas', topic='Nutrition'}	22
CompositeKeyWritable{location='Iowa', topic='Nutrition'}	22
CompositeKeyWritable{location='Indiana', topic='Nutrition'}	22
CompositeKeyWritable{location='Illinois', topic='Nutrition'}	22
CompositeKeyWritable{location='Idaho', topic='Nutrition'}	22
CompositeKeyWritable{location='Hawaii', topic='Nutrition'}	22
CompositeKeyWritable{location='Georgia', topic='Nutrition'}	22
CompositeKeyWritable{location='Florida', topic='Nutrition'}	22
CompositeKeyWritable{location='Washington DC', topic='Nutrition'}	22
CompositeKeyWritable{location='Delaware', topic='Nutrition'}	22
CompositeKeyWritable{location='Connecticut', topic='Nutrition'}	22
CompositeKeyWritable{location='Colorado', topic='Nutrition'}	22
CompositeKeyWritable{location='California', topic='Nutrition'}	22
CompositeKeyWritable{location='Arkansas', topic='Nutrition'}	22
CompositeKeyWritable{location='Arizona', topic='Nutrition'}	22
CompositeKeyWritable{location='Alaska', topic='Nutrition'}	21
CompositeKeyWritable{location='Alabama', topic='Nutrition'}	6
CompositeKeyWritable{location='Alaska', topic='Nutrition'}	1
CompositeKeyWritable{location='Alabama', topic='Nutrition'}	16
CompositeKeyWritable{location='Wyoming', topic='Nutrition'}	22
CompositeKeyWritable{location='Wisconsin', topic='Nutrition'}	22
CompositeKeyWritable{location='West Virginia', topic='Nutrition'}	22
CompositeKeyWritable{location='Washington', topic='Nutrition'}	22
CompositeKeyWritable{location='Virginia', topic='Nutrition'}	22
CompositeKeyWritable{location='Vermont', topic='Nutrition'}	22
CompositeKeyWritable{location='Utah', topic='Nutrition'}	22
CompositeKeyWritable{location='Texas', topic='Nutrition'}	22
CompositeKeyWritable{location='Tennessee', topic='Nutrition'}	22
CompositeKeyWritable{location='South Dakota', topic='Nutrition'}	22
CompositeKeyWritable{location='South Carolina', topic='Nutrition'}	22
CompositeKeyWritable{location='Rhode Island', topic='Nutrition'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Nutrition'}	22
CompositeKeyWritable{location='Oregon', topic='Nutrition'}	22
CompositeKeyWritable{location='Oklahoma', topic='Nutrition'}	22
CompositeKeyWritable{location='Ohio', topic='Nutrition'}	21
CompositeKeyWritable{location='North Dakota', topic='Nutrition'}	22
CompositeKeyWritable{location='North Carolina', topic='Nutrition'}	22
CompositeKeyWritable{location='New York', topic='Nutrition'}	22
CompositeKeyWritable{location='New Mexico', topic='Nutrition'}	22
CompositeKeyWritable{location='New Jersey', topic='Nutrition'}	22
CompositeKeyWritable{location='New Hampshire', topic='Nutrition'}	22
CompositeKeyWritable{location='Nevada', topic='Nutrition'}	22
CompositeKeyWritable{location='Nebraska', topic='Nutrition'}	22
CompositeKeyWritable{location='Montana', topic='Nutrition'}	22
CompositeKeyWritable{location='Missouri', topic='Nutrition'}	22
CompositeKeyWritable{location='Mississippi', topic='Nutrition'}	22
CompositeKeyWritable{location='Minnesota', topic='Nutrition'}	22
CompositeKeyWritable{location='Michigan', topic='Nutrition'}	22
CompositeKeyWritable{location='Massachusetts', topic='Nutrition'}	9
CompositeKeyWritable{location='Ohio', topic='Nutrition'}	1
CompositeKeyWritable{location='Massachusetts', topic='Nutrition'}	13
CompositeKeyWritable{location='Maryland', topic='Nutrition'}	22
CompositeKeyWritable{location='Maine', topic='Nutrition'}	22
CompositeKeyWritable{location='Louisiana', topic='Nutrition'}	22
CompositeKeyWritable{location='Kentucky', topic='Nutrition'}	22
CompositeKeyWritable{location='Kansas', topic='Nutrition'}	22
CompositeKeyWritable{location='Iowa', topic='Nutrition'}	22
CompositeKeyWritable{location='Indiana', topic='Nutrition'}	22
CompositeKeyWritable{location='Illinois', topic='Nutrition'}	22
CompositeKeyWritable{location='Idaho', topic='Nutrition'}	22
CompositeKeyWritable{location='Hawaii', topic='Nutrition'}	22
CompositeKeyWritable{location='Georgia', topic='Nutrition'}	22
CompositeKeyWritable{location='Florida', topic='Nutrition'}	22
CompositeKeyWritable{location='Washington DC', topic='Nutrition'}	22
CompositeKeyWritable{location='Delaware', topic='Nutrition'}	21
CompositeKeyWritable{location='Connecticut', topic='Nutrition'}	22
CompositeKeyWritable{location='Colorado', topic='Nutrition'}	20
CompositeKeyWritable{location='Delaware', topic='Nutrition'}	1
CompositeKeyWritable{location='Colorado', topic='Nutrition'}	2
CompositeKeyWritable{location='California', topic='Nutrition'}	22
CompositeKeyWritable{location='Arkansas', topic='Nutrition'}	22
CompositeKeyWritable{location='Arizona', topic='Nutrition'}	22
CompositeKeyWritable{location='Alaska', topic='Nutrition'}	22
CompositeKeyWritable{location='Alabama', topic='Nutrition'}	22
CompositeKeyWritable{location='Wyoming', topic='Major Cardiovascular Disease'}	16
CompositeKeyWritable{location='Alabama', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Alaska', topic='Major Cardiovascular Disease'}	15
CompositeKeyWritable{location='Arizona', topic='Major Cardiovascular Disease'}	1
CompositeKeyWritable{location='Alaska', topic='Major Cardiovascular Disease'}	7
CompositeKeyWritable{location='Arizona', topic='Major Cardiovascular Disease'}	21
CompositeKeyWritable{location='Arkansas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='California', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Colorado', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Connecticut', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Delaware', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Washington DC', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Florida', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Georgia', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Hawaii', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Idaho', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Illinois', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Indiana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Iowa', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Kansas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Kentucky', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Louisiana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Maine', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Maryland', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Massachusetts', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Michigan', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Minnesota', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Mississippi', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Missouri', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Montana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Nebraska', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Nevada', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='New Hampshire', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='New Jersey', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='New Mexico', topic='Major Cardiovascular Disease'}	20
CompositeKeyWritable{location='New York', topic='Major Cardiovascular Disease'}	16
CompositeKeyWritable{location='North Carolina', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='North Dakota', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Ohio', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Oklahoma', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Oregon', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Rhode Island', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='South Carolina', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='South Dakota', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Tennessee', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Texas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Utah', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Vermont', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Virginia', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Washington', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='West Virginia', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Wisconsin', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Wyoming', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Alabama', topic='Major Cardiovascular Disease'}	21
CompositeKeyWritable{location='Alaska', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Arizona', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Arkansas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='California', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Colorado', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Connecticut', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Delaware', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Washington DC', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Florida', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Georgia', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Hawaii', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Idaho', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Illinois', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Indiana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Iowa', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Kansas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Kentucky', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Louisiana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Maine', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Maryland', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Massachusetts', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Michigan', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Minnesota', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Mississippi', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Missouri', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Montana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Nebraska', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Nevada', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='New Hampshire', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='New Jersey', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='New Mexico', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='New York', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='North Carolina', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='North Dakota', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Ohio', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Oklahoma', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Oregon', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Major Cardiovascular Disease'}	17
CompositeKeyWritable{location='Rhode Island', topic='Major Cardiovascular Disease'}	1
CompositeKeyWritable{location='Pennsylvania', topic='Major Cardiovascular Disease'}	5
CompositeKeyWritable{location='Rhode Island', topic='Major Cardiovascular Disease'}	21
CompositeKeyWritable{location='South Carolina', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='South Dakota', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Tennessee', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Texas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Utah', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Vermont', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Virginia', topic='Major Cardiovascular Disease'}	20
CompositeKeyWritable{location='Washington', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='West Virginia', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Wisconsin', topic='Major Cardiovascular Disease'}	16
CompositeKeyWritable{location='Wyoming', topic='Major Cardiovascular Disease'}	1
CompositeKeyWritable{location='Wisconsin', topic='Major Cardiovascular Disease'}	6
CompositeKeyWritable{location='Wyoming', topic='Major Cardiovascular Disease'}	21
CompositeKeyWritable{location='Alabama', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Alaska', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Arizona', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Arkansas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='California', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Colorado', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Connecticut', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Delaware', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Washington DC', topic='Major Cardiovascular Disease'}	18
CompositeKeyWritable{location='Florida', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Georgia', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Hawaii', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Idaho', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Illinois', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Indiana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Iowa', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Kansas', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Kentucky', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Louisiana', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Maine', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Maryland', topic='Major Cardiovascular Disease'}	22
CompositeKeyWritable{location='Massachusetts', topic='Major Cardiovascular Disease'}	22
